country,variable,age,pop,countryname,shortname,simpledes,technicaldes,shorttype,longtype,shortpop,longpop,shortage,longage,unit,extrapolation,data_points
BR,aprgfci992,992,i,Brazil,Gross primary income of financial corporations,,[Gross primary income of financial corporations]=[Property income (net)]+[Gross operating surplus],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprgfci999,999,i,Brazil,Gross primary income of financial corporations,,[Gross primary income of financial corporations]=[Property income (net)]+[Gross operating surplus],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprggoi992,992,i,Brazil,Gross primary income of the general government,,[Gross primary income of the general government]=[Taxes on production and imports, less subsidies]+[Property income (net)]+[Gross operating surplus and miscellaneous],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprggoi999,999,i,Brazil,Gross primary income of the general government,,[Gross primary income of the general government]=[Taxes on production and imports, less subsidies]+[Property income (net)]+[Gross operating surplus and miscellaneous],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprghni992,992,i,Brazil,Gross primary income of households and NPISH,,[Gross primary income of households and NPISH]=[Compensation of employees]+[Property income (net)]+[Gross operating surplus and mixed income],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprghni999,999,i,Brazil,Gross primary income of households and NPISH,,[Gross primary income of households and NPISH]=[Compensation of employees]+[Property income (net)]+[Gross operating surplus and mixed income],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprghoi992,992,i,Brazil,Gross primary income of households,,[Gross primary income of households]=[Compensation of employees]+[Net property income of households]+[Gross operating surplus and mixed income],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprghoi999,999,i,Brazil,Gross primary income of households,,[Gross primary income of households]=[Compensation of employees]+[Net property income of households]+[Gross operating surplus and mixed income],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprgnfi992,992,i,Brazil,Gross primary income of non-financial corporations,,[Gross primary income of non-financial corporations]=[Property income (net)]+[Gross operating surplus],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprgnfi999,999,i,Brazil,Gross primary income of non-financial corporations,,[Gross primary income of non-financial corporations]=[Property income (net)]+[Gross operating surplus],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprgnpi992,992,i,Brazil,Gross primary income of NPISH,,[Gross primary income of NPISH]=[Compensation of employees]+[Property income (net)]+[Gross operating surplus and mixed income],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprgnpi999,999,i,Brazil,Gross primary income of NPISH,,[Gross primary income of NPISH]=[Compensation of employees]+[Property income (net)]+[Gross operating surplus and mixed income],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,apricoi992,992,i,Brazil,Net primary income of corporations,,[Net primary income of corporations]=[Net property income of corporations]+[Net operating surplus of corporations],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,apricoi999,999,i,Brazil,Net primary income of corporations,,[Net primary income of corporations]=[Net property income of corporations]+[Net operating surplus of corporations],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprifci992,992,i,Brazil,Net primary income of financial corporations,,[Net primary income of financial corporations]=[Net property income of financial corporations]+[Net operating surplus of financial corporations],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprifci999,999,i,Brazil,Net primary income of financial corporations,,[Net primary income of financial corporations]=[Net property income of financial corporations]+[Net operating surplus of financial corporations],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprigoi992,992,i,Brazil,Net primary income of the general government,,[Net primary income of the general government]=[Taxes on production and imports, less subsidies]+[Net property income of the government]+[Net operating surplus and miscellaneous],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprigoi999,999,i,Brazil,Net primary income of the general government,,[Net primary income of the general government]=[Taxes on production and imports, less subsidies]+[Net property income of the government]+[Net operating surplus and miscellaneous],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprihni992,992,i,Brazil,Net primary income of households and NPISH,,[Net primary income of households and NPISH]=[Compensation of employees]+[Net property income of households and NPISH]+[Net operating surplus and mixed income of households and NPISH],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprihni999,999,i,Brazil,Net primary income of households and NPISH,,[Net primary income of households and NPISH]=[Compensation of employees]+[Net property income of households and NPISH]+[Net operating surplus and mixed income of households and NPISH],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprihoi992,992,i,Brazil,Net primary income of households,,[Net primary income of households]=[Compensation of employees of households]+[Net property income of households]+[Net operating surplus and mixed income of households],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprihoi999,999,i,Brazil,Net primary income of households,,[Net primary income of households]=[Compensation of employees of households]+[Net property income of households]+[Net operating surplus and mixed income of households],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprinfi992,992,i,Brazil,Net primary income of non-financial corporations,,[Net primary income of non-financial corporations]=[Net property income of non-financial corporations]+[Net operating surplus of non-financial corporations],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprinfi999,999,i,Brazil,Net primary income of non-financial corporations,,[Net primary income of non-financial corporations]=[Net property income of non-financial corporations]+[Net operating surplus of non-financial corporations],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprinpi992,992,i,Brazil,Net primary income of NPISH,,[Net primary income of NPISH]=[Compensation of employees of NPISH]+[Net property income of NPISH]+[Net operating surplus of NPISH],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprinpi999,999,i,Brazil,Net primary income of NPISH,,[Net primary income of NPISH]=[Compensation of employees of NPISH]+[Net property income of NPISH]+[Net operating surplus of NPISH],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprpcoi992,992,i,Brazil,Net property income of corporations,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprpcoi999,999,i,Brazil,Net property income of corporations,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprpfci992,992,i,Brazil,Net property income of financial corporations,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprpfci999,999,i,Brazil,Net property income of financial corporations,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprpgoi992,992,i,Brazil,Net property income of the government,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprpgoi999,999,i,Brazil,Net property income of the government,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprphni992,992,i,Brazil,Net property income of households and NPISH,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprphni999,999,i,Brazil,Net property income of households and NPISH,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprphoi992,992,i,Brazil,Net property income of households,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprphoi999,999,i,Brazil,Net property income of households,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprpnfi992,992,i,Brazil,Net property income of non-financial corporations,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprpnfi999,999,i,Brazil,Net property income of non-financial corporations,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aprpnpi992,992,i,Brazil,Net property income of NPISH,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aprpnpi999,999,i,Brazil,Net property income of NPISH,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfhri992,992,i,Brazil,Foreign income received from tax havens,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfhri999,999,i,Brazil,Foreign income received from tax havens,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfnxi992,992,i,Brazil,Net portfolio income,,[Net portfolio income]=[Net portfolio income, officially recorded]+[Net reinvested earnings on foreign portfolio investment]+[Received from tax havens],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfnxi999,999,i,Brazil,Net portfolio income,,[Net portfolio income]=[Net portfolio income, officially recorded]+[Net reinvested earnings on foreign portfolio investment]+[Received from tax havens],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfoni992,992,i,Brazil,Net portfolio income, officially recorded,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfoni999,999,i,Brazil,Net portfolio income, officially recorded,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfopi992,992,i,Brazil,Portfolio and other income paid to the rest of the world, officially recorded,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfopi999,999,i,Brazil,Portfolio and other income paid to the rest of the world, officially recorded,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfori992,992,i,Brazil,Portfolio and other income received from the rest of the world, officially recorded,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfori999,999,i,Brazil,Portfolio and other income received from the rest of the world, officially recorded,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfpxi992,992,i,Brazil,Portfolio and other income paid to the rest of the world,,[Portfolio and other income paid to the rest of the world]=[Portfolio and other income paid to the rest of the world, officially recorded]+[Reinvested earnings on foreign portfolio investment, paid to the rest of the world],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfpxi999,999,i,Brazil,Portfolio and other income paid to the rest of the world,,[Portfolio and other income paid to the rest of the world]=[Portfolio and other income paid to the rest of the world, officially recorded]+[Reinvested earnings on foreign portfolio investment, paid to the rest of the world],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfrni992,992,i,Brazil,Net reinvested earnings on foreign portfolio investment,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfrni999,999,i,Brazil,Net reinvested earnings on foreign portfolio investment,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfrpi992,992,i,Brazil,Reinvested earnings on foreign portfolio investment, paid to the rest of the world,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfrpi999,999,i,Brazil,Reinvested earnings on foreign portfolio investment, paid to the rest of the world,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfrri992,992,i,Brazil,Reinvested earnings on foreign portfolio investment, received from the rest of the world,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfrri999,999,i,Brazil,Reinvested earnings on foreign portfolio investment, received from the rest of the world,,,Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptfrxi992,992,i,Brazil,Portfolio and other income received from the rest of the world,,[Portfolio and other income received from the rest of the world]=[Portfolio and other income received from the rest of the world, officially recorded]+[Reinvested earnings on foreign portfolio investment, received from the rest of the world]+[Foreign income received from tax havens],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,Adults,The population is comprised of individuals over age 20.,BRL,,
BR,aptfrxi999,999,i,Brazil,Portfolio and other income received from the rest of the world,,[Portfolio and other income received from the rest of the world]=[Portfolio and other income received from the rest of the world, officially recorded]+[Reinvested earnings on foreign portfolio investment, received from the rest of the world]+[Foreign income received from tax havens],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,individuals,The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.,All Ages,The population is comprised of individuals of all ages.,BRL,,
BR,aptincj992,992,j,Brazil,Pre-tax national income ,Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income.,Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking],Average,Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.,equal-split adults,The base unit is the individual (rather than the household) but resources are split equally within couples.,Adults,The population is comprised of individuals over age 20.,BRL,[[1980, 2001], [2019, 2021]],
